year,genres,hours_game
2012,Action,13212085.36
2011,Action,2822710.67
2009,Action,2384183.85
2004,Action,2160288.78
2013,Action,2104060.89
2015,Action,1540473.02
2010,Action,1242666.09
2017,Action,838900.68
2014,Action,668942.02
2016,Action,463197.35
2008,Action,389111.07
2000,Action,303717.87
2007,Action,204916.34
2005,Action,196583.28
2003,Action,94937.52
2006,Action,69688.87
1998,Action,46073.48
1999,Action,30178.260000000002
2001,Action,18942.79
2002,Action,9497.67
1997,Action,4698.53
1995,Action,3084.47
1994,Action,1892.05
1996,Action,488.07
1993,Action,330.95
1990,Action,304.47
1988,Action,266.68
1983,Action,57.92
2018,Action,36.71
1992,Action,30.07
1991,Action,22.58
1989,Action,10.110000000000001
1984,Action,6.4
2011,Adventure,2822710.67
2015,Adventure,1540473.02
2013,Adventure,1335168.71
2017,Adventure,838900.68
2012,Adventure,487941.87
2016,Adventure,463197.35
2010,Adventure,373378.74
2014,Adventure,319617.49
2009,Adventure,78955.84
2008,Adventure,48674.65
2003,Adventure,47770.09
1997,Adventure,4720.21
2007,Adventure,3643.92
2006,Adventure,2583.76
1998,Adventure,2554.95
2005,Adventure,2281.74
2002,Adventure,1322.78
2000,Adventure,885.0699999999999
2004,Adventure,753.7
1996,Adventure,748.29
2001,Adventure,387.22
1993,Adventure,367.32
1992,Adventure,288.94
1988,Adventure,266.68
1994,Adventure,176.22
1995,Adventure,165.2
1987,Adventure,124.65
1999,Adventure,95.07000000000001
1989,Adventure,84.74000000000001
1990,Adventure,73.09
1983,Adventure,57.92
1991,Adventure,22.58
1984,Adventure,6.4
2018,Adventure,0.35
2015,Animation &amp; Modeling,19140.67
2013,Animation &amp; Modeling,2928.2400000000002
2016,Animation &amp; Modeling,1174.97
2014,Animation &amp; Modeling,621.23
2012,Animation &amp; Modeling,298.58
2008,Animation &amp; Modeling,34.36
2014,Audio Production,6502.740000000001
2013,Audio Production,647.71
2007,Audio Production,184.8
2015,Audio Production,84.04
2016,Audio Production,7.64
2017,Casual,838900.68
2015,Casual,549799.15
2016,Casual,463197.35
2012,Casual,114029.67
2014,Casual,83117.12
2013,Casual,57594.27
2010,Casual,32366.66
2011,Casual,28000.78
1999,Casual,10450.29
2007,Casual,9237.76
2009,Casual,6022.95
2006,Casual,3558.3
2008,Casual,3500.2400000000002
2002,Casual,954.06
2000,Casual,885.0699999999999
1994,Casual,590.06
1997,Casual,506.71999999999997
1996,Casual,500.34000000000003
2005,Casual,409.87
1993,Casual,367.32
2004,Casual,217.75
1998,Casual,135.51
2001,Casual,92.78
1983,Casual,57.92
1995,Casual,52.84
1992,Casual,41.51
1991,Casual,22.58
2003,Casual,20.52
1984,Casual,6.4
2012,Design &amp; Illustration,32172.579999999998
2015,Design &amp; Illustration,19140.67
2013,Design &amp; Illustration,2928.2400000000002
2016,Design &amp; Illustration,1174.97
2014,Design &amp; Illustration,986.86
2007,Design &amp; Illustration,184.8
2008,Design &amp; Illustration,34.36
2017,Design &amp; Illustration,0.36
2013,Early Access,1335168.71
2014,Early Access,97188.72
2012,Early Access,53510.41
2016,Early Access,51384.93
2015,Early Access,45607.22
2017,Early Access,331.88
2018,Early Access,63.34
2013,Education,2928.2400000000002
2015,Education,578.8
2014,Education,188.54999999999998
2017,Education,156.37
2008,Education,34.36
2016,Education,28.46
2010,Education,0.15
2013,Free to Play,2104060.89
2017,Free to Play,838900.68
2012,Free to Play,678553.46
2015,Free to Play,549799.15
2011,Free to Play,285984.98
2016,Free to Play,233360.85
2014,Free to Play,213750.2
2010,Free to Play,123222.7
2003,Free to Play,94937.52
2006,Free to Play,42692.06
2009,Free to Play,33700.47
1999,Free to Play,10450.29
2008,Free to Play,1857.19
2007,Free to Play,1635.33
2005,Free to Play,1112.25
2001,Free to Play,82.77
1996,Free to Play,2.12
2006,Indie,7364518.02
2011,Indie,2822710.67
2013,Indie,1335168.71
2017,Indie,838900.68
2015,Indie,591507.58
2012,Indie,528684.98
2016,Indie,463197.35
2014,Indie,213750.2
2010,Indie,42056.08
2003,Indie,34998.17
2008,Indie,33871.28
2007,Indie,15878.61
2009,Indie,11525.61
1999,Indie,10450.29
2005,Indie,3136.53
2001,Indie,972.52
1997,Indie,880.76
2002,Indie,606.06
2004,Indie,513.32
1998,Indie,243.23
1988,Indie,232.76
1995,Indie,52.84
2000,Indie,50.25
2018,Indie,36.71
1996,Indie,9.53
2013,Massively Multiplayer,1335168.71
2012,Massively Multiplayer,678553.46
2017,Massively Multiplayer,635446.71
2015,Massively Multiplayer,288900.06
2011,Massively Multiplayer,285984.98
2016,Massively Multiplayer,233360.85
2014,Massively Multiplayer,212337.96
2010,Massively Multiplayer,123222.7
2003,Massively Multiplayer,94937.52
2009,Massively Multiplayer,33700.47
2008,Massively Multiplayer,1683.26
2007,Massively Multiplayer,1635.33
2014,Photo Editing,930.84
2016,Photo Editing,629.28
2007,Photo Editing,184.8
2012,Photo Editing,44.629999999999995
2015,Photo Editing,7.01
2006,Photo Editing,2.89
2011,RPG,2822710.67
2012,RPG,1591670.38
2013,RPG,1335168.71
2010,RPG,1242666.09
2015,RPG,786257.41
2017,RPG,635446.71
2016,RPG,463197.35
2014,RPG,336196.36
2009,RPG,191831.33
2008,RPG,97464.48
2003,RPG,94937.52
2007,RPG,93449.73
2005,RPG,49161.62
2002,RPG,29155.22
2006,RPG,20378.77
1998,RPG,6303.49
1997,RPG,5970.82
1999,RPG,4590.97
2001,RPG,1052.91
2000,RPG,866.6899999999999
2004,RPG,457.81
1996,RPG,304.69
1988,RPG,232.76
2018,RPG,63.34
1992,RPG,36.05
1994,RPG,17.71
2015,Racing,591507.58
2016,Racing,53737.83
2013,Racing,48803.14
2009,Racing,38573.73
2010,Racing,32585.57
2008,Racing,29761.55
2011,Racing,25415.42
2014,Racing,22007.19
2012,Racing,9988.58
2007,Racing,9252.18
2006,Racing,5870.89
2005,Racing,1982.35
2017,Racing,1049.66
1995,Racing,516.77
2003,Racing,509.76
1998,Racing,243.23
1997,Racing,155.32
2004,Racing,57.96
2000,Racing,50.25
1996,Racing,20.04
1994,Racing,4.84
1999,Racing,0.54
2006,Simulation,7364518.02
2013,Simulation,1125765.9
2010,Simulation,667640.92
2015,Simulation,549799.15
2017,Simulation,385620.69
2012,Simulation,187117.81
2016,Simulation,161637.92
2011,Simulation,152571.12
2009,Simulation,133133.89
2014,Simulation,97188.72
2008,Simulation,61481.61
2003,Simulation,22617.19
2007,Simulation,15878.61
2002,Simulation,4790.38
2001,Simulation,3147.63
1999,Simulation,2149.19
1998,Simulation,1713.1
2004,Simulation,1698.19
2005,Simulation,1343.81
2000,Simulation,913.65
1989,Simulation,84.74000000000001
1997,Simulation,83.03
1994,Simulation,67.21
2018,Simulation,36.71
1996,Simulation,31.97
1990,Simulation,17.4
1995,Simulation,16.33
1987,Simulation,3.92
1991,Simulation,2.41
1993,Simulation,1.08
1992,Simulation,0.18
1988,Simulation,0.02
2014,Software Training,6502.740000000001
2013,Software Training,647.71
2015,Software Training,578.8
2017,Software Training,156.37
2008,Software Training,34.36
2016,Software Training,6.5
2015,Sports,591507.58
2016,Sports,53737.83
2013,Sports,48803.14
2012,Sports,32971.52
2010,Sports,32366.66
2014,Sports,22634.99
2011,Sports,8207.789999999999
2009,Sports,1769.2800000000002
2008,Sports,1584.32
2005,Sports,1162.77
1995,Sports,516.77
2017,Sports,269.07
2006,Sports,153.05
2007,Sports,21.32
2010,Strategy,1630231.18
2013,Strategy,1125765.9
2015,Strategy,549799.15
2009,Strategy,402243.43
2012,Strategy,345172.51
2011,Strategy,264372.2
2014,Strategy,196473.33
2006,Strategy,185627.59
2016,Strategy,95582.45
2003,Strategy,94937.52
2008,Strategy,94460.87
2017,Strategy,61842.28
2004,Strategy,58243.22
2007,Strategy,47076.18
2005,Strategy,15317.35
2001,Strategy,11192.87
1999,Strategy,7346.9800000000005
2002,Strategy,4790.38
1993,Strategy,3047.77
1997,Strategy,2189.06
1995,Strategy,904.24
1998,Strategy,434.51
2000,Strategy,417.53
1988,Strategy,232.76
1996,Strategy,117.9
1994,Strategy,17.15
1990,Strategy,1.0
2014,Utilities,34250.81
2015,Utilities,8330.49
2006,Utilities,6379.41
2016,Utilities,4688.24
2013,Utilities,2928.2400000000002
2007,Utilities,184.8
2017,Utilities,156.37
2012,Utilities,105.49
2008,Utilities,34.36
2015,Video Production,19140.67
2014,Video Production,6502.740000000001
2013,Video Production,1499.74
2007,Video Production,184.8
2012,Video Production,66.84
2016,Video Production,22.07
2006,Video Production,2.89
2012,Web Publishing,32172.579999999998
2015,Web Publishing,5179.15
2013,Web Publishing,2928.2400000000002
2005,Web Publishing,1564.19
2014,Web Publishing,372.25
2007,Web Publishing,184.8
2017,Web Publishing,156.37
2016,Web Publishing,2.25
